Time_Stamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Fault_Detection
12:39:44 PM,0,0,0,0,87.98,24.44,1
12:39:44 PM,0,73.31,0,4.89,0,63.54,1
12:39:44 PM,14.66,0,0,0,9.78,0,1
12:39:44 PM,0,0,0,9.78,0,58.65,1
12:39:44 PM,58.65,0,0,0,0,0,1
12:39:44 PM,0,0,151.52,19.55,0,0,1
12:39:44 PM,19.55,0,146.63,24.44,0,0,1
12:39:44 PM,4.89,0,92.86,9.78,0,0,1
12:39:44 PM,0,24.44,53.76,0,0,0,1
12:39:44 PM,0,0,0,0,39.1,68.43,1
12:39:44 PM,0,53.76,0,0,0,122.19,1
12:39:44 PM,9.78,4.89,0,0,0,24.44,1
12:39:44 PM,0,4.89,0,0,0,48.88,1
12:39:44 PM,9.78,0,0,0,0,0,1
12:39:44 PM,4.89,0,34.21,0,19.55,0,1
12:39:44 PM,14.66,0,117.3,0,0,0,1
12:39:44 PM,0,0,122.19,0,4.89,0,1
12:39:44 PM,0,24.44,68.43,0,0,0,1
12:39:44 PM,0,24.44,0,0,9.78,180.84,1
12:39:44 PM,0,19.55,0,4.89,0,136.85,1
12:39:44 PM,9.78,24.44,0,0,0,102.64,1
12:39:44 PM,0,4.89,0,0,0,63.54,1
12:39:44 PM,0,0,0,0,0,19.55,1
12:39:44 PM,0,9.78,0,0,29.33,0,1
12:39:44 PM,0,0,136.85,0,117.3,0,1
12:39:44 PM,0,0,53.76,0,19.55,0,1
12:39:44 PM,0,48.88,53.76,0,34.21,0,1
12:39:44 PM,0,0,0,0,0,73.31,1
12:39:44 PM,0,14.66,0,14.66,0,107.53,1
12:39:44 PM,0,0,0,0,0,97.75,1
12:39:44 PM,0,0,0,0,0,29.33,1
12:39:44 PM,19.55,0,0,0,0,0,1
12:39:44 PM,0,0,92.86,0,0,0,1
12:39:44 PM,29.33,0,112.41,0,34.21,0,1
12:39:44 PM,0,0,87.98,0,0,0,1
12:39:44 PM,0,0,68.43,0,58.65,0,1
12:39:44 PM,0,0,0,0,0,175.95,1
12:39:44 PM,0,0,0,0,0,87.98,1
12:39:44 PM,0,78.2,0,0,0,117.3,1
12:39:44 PM,0,58.65,0,19.55,29.33,78.2,1
12:39:44 PM,0,0,0,0,87.98,0,1
12:39:44 PM,0,53.76,131.96,0,0,0,1
12:39:44 PM,43.99,0,190.62,0,29.33,0,1
12:39:44 PM,0,0,112.41,0,0,0,1
12:39:44 PM,9.78,0,146.63,0,0,0,1
12:39:44 PM,0,48.88,0,0,0,87.98,1
12:39:44 PM,0,34.21,0,0,0,43.99,1
12:39:44 PM,0,0,0,9.78,0,68.43,1
12:39:44 PM,0,48.88,0,0,0,58.65,1
12:39:44 PM,4.89,0,0,0,0,14.66,1
12:39:44 PM,0,78.2,175.95,0,0,0,1
12:39:44 PM,19.55,0,151.52,0,0,0,1
12:39:44 PM,0,0,48.88,0,24.44,0,1
12:39:44 PM,0,0,63.54,0,112.41,0,1
12:39:44 PM,0,34.21,0,0,58.65,39.1,1
12:39:44 PM,0,48.88,0,0,53.76,34.21,1
12:39:44 PM,0,0,0,0,0,63.54,1
12:39:44 PM,0,78.2,0,0,0,34.21,1
12:39:44 PM,14.66,0,0,0,0,9.78,1
12:39:44 PM,0,107.53,97.75,14.66,0,0,1
12:39:44 PM,19.55,0,166.18,9.78,0,0,1
12:39:44 PM,0,63.54,73.31,0,19.55,0,1
12:39:44 PM,0,19.55,112.41,0,68.43,0,1
12:39:44 PM,0,0,0,0,39.1,0,1
12:39:44 PM,0,0,0,19.55,0,0,1
12:39:44 PM,0,0,0,0,0,78.2,1
12:39:44 PM,0,58.65,0,0,0,0,1
12:39:44 PM,9.78,0,0,0,0,43.99,1
12:39:44 PM,0,29.33,29.33,14.66,0,0,1
12:39:44 PM,29.33,0,92.86,14.66,0,0,1
12:39:44 PM,0,0,43.99,9.78,0,0,1
12:39:44 PM,9.78,0,48.88,9.78,0,0,1
12:39:44 PM,9.78,24.44,0,24.44,19.55,0,1
12:39:44 PM,0,63.54,0,0,0,73.31,1
12:39:44 PM,0,0,0,0,0,136.85,1
12:39:44 PM,0,0,0,0,0,87.98,1
12:39:44 PM,4.89,0,0,0,0,63.54,1
12:39:44 PM,0,112.41,107.53,24.44,0,0,1
12:39:44 PM,29.33,0,43.99,0,0,0,1
12:39:44 PM,0,0,34.21,0,0,0,1
12:39:44 PM,0,0,43.99,0,0,0,1
12:39:44 PM,0,24.44,0,14.66,0,0,1
12:39:44 PM,0,24.44,0,0,4.89,0,1
12:39:44 PM,0,53.76,0,0,29.33,97.75,1
12:39:44 PM,0,0,0,0,0,63.54,1
12:39:44 PM,9.78,0,0,0,0,34.21,1
12:39:44 PM,0,0,185.73,0,73.31,0,1
12:39:44 PM,0,0,210.17,0,0,0,1
12:39:44 PM,0,63.54,97.75,0,0,0,1
12:39:44 PM,0,0,102.64,0,24.44,0,1
12:39:44 PM,0,0,0,4.89,0,0,1
12:39:44 PM,0,0,0,0,0,122.19,1
12:39:44 PM,0,0,0,19.55,0,92.86,1
12:39:44 PM,0,9.78,0,0,0,83.09,1
12:39:44 PM,19.55,0,0,0,0,9.78,1
12:39:44 PM,0,0,131.96,0,0,0,1
12:39:44 PM,19.55,0,146.63,0,43.99,0,1
12:39:44 PM,0,0,117.3,0,0,0,1
12:39:44 PM,0,0,68.43,0,68.43,0,1
12:39:44 PM,0,0,0,0,48.88,0,1
12:39:44 PM,0,0,0,0,0,107.53,1
12:39:44 PM,0,0,0,9.78,78.2,73.31,1
12:39:44 PM,0,0,0,19.55,0,87.98,1
12:39:44 PM,24.44,0,0,0,4.89,39.1,1
12:39:44 PM,0,0,53.76,0,43.99,0,1
12:39:44 PM,4.89,0,156.4,0,117.3,0,1
12:39:44 PM,0,0,68.43,0,43.99,0,1
12:39:44 PM,19.55,0,48.88,0,0,0,1
12:39:44 PM,4.89,24.44,0,0,19.55,0,1
12:39:44 PM,0,0,0,0,0,73.31,1
12:39:44 PM,0,0,0,0,0,122.19,1
12:39:44 PM,0,34.21,0,0,0,141.74,1
12:39:44 PM,0,0,0,0,0,92.86,1
12:39:44 PM,0,87.98,117.3,0,0,0,1
12:39:44 PM,0,53.76,156.4,0,24.44,0,1
12:39:44 PM,0,107.53,87.98,0,19.55,0,1
12:39:44 PM,0,0,34.21,0,4.89,0,1
12:39:44 PM,0,0,0,0,73.31,0,1
12:39:44 PM,0,24.44,0,0,0,48.88,1
12:39:44 PM,0,48.88,0,0,19.55,141.74,1
12:39:44 PM,0,112.41,0,0,0,146.63,1
12:39:44 PM,9.78,0,0,0,0,97.75,1
12:39:44 PM,0,0,83.09,0,63.54,9.78,1
12:39:44 PM,0,0,117.3,0,83.09,0,1
12:39:44 PM,0,9.78,92.86,0,34.21,0,1
12:39:44 PM,0,0,87.98,0,0,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,34.21,0,0,0,0,4.89,1
12:39:44 PM,0,117.3,0,0,9.78,43.99,1
12:39:44 PM,0,39.1,0,9.78,0,127.08,1
12:39:44 PM,14.66,9.78,0,9.78,0,107.53,1
12:39:44 PM,0,0,0,0,24.44,39.1,1
12:39:44 PM,9.78,0,107.53,0,68.43,0,1
12:39:44 PM,0,39.1,19.55,0,68.43,0,1
12:39:44 PM,0,0,29.33,0,0,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,0,0,0,63.54,0,1
12:39:44 PM,0,0,0,0,0,4.89,1
12:39:44 PM,0,0,0,0,0,34.21,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,29.33,97.75,0,0,48.88,1
12:39:44 PM,14.66,9.78,161.29,0,24.44,0,1
12:39:44 PM,0,48.88,112.41,0,0,0,1
12:39:44 PM,14.66,0,87.98,0,34.21,0,1
12:39:44 PM,0,48.88,14.66,0,9.78,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,0,0,0,24.44,58.65,1
12:39:44 PM,0,0,0,0,0,112.41,1
12:39:44 PM,0,0,0,0,0,53.76,1
12:39:44 PM,4.89,0,9.78,0,0,39.1,1
12:39:44 PM,0,9.78,78.2,0,0,0,1
12:39:44 PM,0,0,122.19,29.33,0,0,1
12:39:44 PM,0,0,102.64,9.78,0,0,1
12:39:44 PM,0,0,14.66,0,0,0,1
12:39:44 PM,0,0,0,29.33,0,0,1
12:39:44 PM,0,0,0,0,0,151.52,1
12:39:44 PM,0,0,0,9.78,4.89,141.74,1
12:39:44 PM,4.89,0,0,0,48.88,58.65,1
12:39:44 PM,0,39.1,0,0,24.44,39.1,1
12:39:44 PM,9.78,0,127.08,19.55,0,0,1
12:39:44 PM,9.78,4.89,151.52,0,0,0,1
12:39:44 PM,9.78,0,117.3,0,0,0,1
12:39:44 PM,0,29.33,29.33,0,0,0,1
12:39:44 PM,0,0,0,9.78,0,0,1
12:39:44 PM,0,0,0,4.89,0,117.3,1
12:39:44 PM,0,19.55,0,0,19.55,131.96,1
12:39:44 PM,19.55,0,0,0,0,24.44,1
12:39:44 PM,0,92.86,0,14.66,0,0,1
12:39:44 PM,0,0,78.2,0,0,0,1
12:39:44 PM,0,34.21,102.64,0,0,0,1
12:39:44 PM,0,0,83.09,0,0,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,53.76,0,9.78,0,127.08,1
12:39:44 PM,0,9.78,0,0,0,210.17,1
12:39:44 PM,0,0,0,0,73.31,161.29,1
12:39:44 PM,19.55,0,0,0,83.09,83.09,1
12:39:44 PM,0,0,83.09,0,0,0,1
12:39:44 PM,9.78,0,112.41,0,4.89,0,1
12:39:44 PM,0,0,97.75,0,112.41,0,1
12:39:44 PM,0,0,97.75,0,4.89,0,1
12:39:44 PM,0,48.88,0,0,0,0,1
12:39:44 PM,0,83.09,0,0,14.66,175.95,1
12:39:44 PM,4.89,0,0,24.44,0,195.5,1
12:39:44 PM,0,9.78,0,0,4.89,161.29,1
12:39:44 PM,34.21,0,0,0,0,48.88,1
12:39:44 PM,14.66,0,156.4,0,29.33,0,1
12:39:44 PM,0,0,171.07,0,0,0,1
12:39:44 PM,4.89,0,136.85,0,9.78,0,1
12:39:44 PM,0,39.1,78.2,0,0,0,1
12:39:44 PM,0,0,0,0,24.44,0,1
12:39:44 PM,0,0,0,0,0,254.15,1
12:39:44 PM,0,0,0,19.55,0,224.83,1
12:39:44 PM,0,0,0,0,0,112.41,1
12:39:44 PM,19.55,0,0,0,43.99,68.43,1
12:39:44 PM,0,73.31,127.08,0,0,0,1
12:39:44 PM,19.55,0,166.18,0,0,0,1
12:39:44 PM,0,0,92.86,0,0,0,1
12:39:44 PM,0,0,78.2,0,0,0,1
12:39:44 PM,0,0,0,0,24.44,0,1
12:39:44 PM,0,39.1,0,0,0,210.17,1
12:39:44 PM,0,0,0,19.55,0,185.73,1
12:39:44 PM,0,63.54,0,0,0,146.63,1
12:39:44 PM,0,0,0,4.89,0,92.86,1
12:39:44 PM,0,19.55,68.43,0,14.66,0,1
12:39:44 PM,14.66,0,102.64,0,4.89,0,1
12:39:44 PM,0,24.44,107.53,0,0,0,1
12:39:44 PM,0,0,53.76,0,0,0,1
12:39:44 PM,0,0,0,9.78,14.66,0,1
12:39:44 PM,0,58.65,0,0,29.33,117.3,1
12:39:44 PM,0,48.88,0,14.66,0,131.96,1
12:39:44 PM,0,43.99,0,0,97.75,107.53,1
12:39:44 PM,14.66,0,0,0,0,14.66,1
12:39:44 PM,0,39.1,87.98,0,0,0,1
12:39:44 PM,29.33,0,107.53,0,83.09,0,1
12:39:44 PM,0,0,92.86,0,0,0,1
12:39:44 PM,0,19.55,68.43,0,0,0,1
12:39:44 PM,0,0,4.89,0,0,0,1
12:39:44 PM,0,24.44,0,0,29.33,161.29,1
12:39:44 PM,0,0,0,0,0,136.85,1
12:39:44 PM,0,0,0,0,4.89,136.85,1
12:39:44 PM,14.66,0,0,14.66,0,43.99,1
12:39:44 PM,0,19.55,73.31,0,48.88,0,1
12:39:44 PM,0,0,122.19,0,29.33,0,1
12:39:44 PM,0,0,63.54,0,97.75,0,1
12:39:44 PM,9.78,0,78.2,0,0,0,1
12:39:44 PM,19.55,0,0,0,0,0,1
12:39:44 PM,0,29.33,0,0,0,122.19,1
12:39:44 PM,0,0,0,9.78,0,180.84,1
12:39:44 PM,0,78.2,0,0,0,161.29,1
12:39:44 PM,0,0,0,0,0,102.64,1
12:39:44 PM,0,112.41,156.4,0,0,39.1,1
12:39:44 PM,19.55,0,224.83,0,4.89,0,1
12:39:44 PM,0,0,92.86,0,29.33,0,1
12:39:44 PM,0,0,73.31,0,0,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,48.88,0,0,48.88,210.17,1
12:39:44 PM,0,0,0,0,0,185.73,1
12:39:44 PM,0,58.65,0,4.89,0,161.29,1
12:39:44 PM,0,0,0,0,24.44,87.98,1
12:39:44 PM,0,92.86,19.55,0,58.65,0,1
12:39:44 PM,14.66,0,112.41,0,0,0,1
12:39:44 PM,0,9.78,78.2,0,58.65,0,1
12:39:44 PM,0,0,68.43,0,68.43,0,1
12:39:44 PM,0,14.66,0,0,78.2,0,1
12:39:44 PM,0,14.66,0,0,0,180.84,1
12:39:44 PM,4.89,4.89,0,19.55,0,195.5,1
12:39:44 PM,0,34.21,0,19.55,0,146.63,1
12:39:44 PM,0,0,0,0,0,92.86,1
12:39:44 PM,0,58.65,97.75,0,39.1,0,1
12:39:44 PM,39.1,0,166.18,0,0,0,1
12:39:44 PM,0,0,107.53,0,19.55,0,1
12:39:44 PM,0,0,92.86,0,19.55,0,1
12:39:44 PM,0,9.78,0,0,14.66,0,1
12:39:44 PM,0,34.21,0,14.66,19.55,307.92,1
12:39:44 PM,0,0,0,0,39.1,219.94,1
12:39:44 PM,0,78.2,0,0,24.44,73.31,1
12:39:44 PM,0,0,0,0,0,4.89,1
12:39:44 PM,0,0,146.63,0,29.33,0,1
12:39:44 PM,29.33,0,195.5,4.89,0,0,1
12:39:44 PM,0,0,83.09,0,0,0,1
12:39:44 PM,0,0,83.09,0,9.78,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,9.78,0,0,0,175.95,1
12:39:44 PM,0,0,0,4.89,0,166.18,1
12:39:44 PM,0,24.44,0,34.21,73.31,102.64,1
12:39:44 PM,4.89,0,0,0,0,39.1,1
12:39:44 PM,0,34.21,58.65,0,39.1,0,1
12:39:44 PM,14.66,9.78,156.4,0,0,0,1
12:39:44 PM,0,48.88,78.2,4.89,0,0,1
12:39:44 PM,4.89,0,87.98,0,0,0,1
12:39:44 PM,0,0,0,0,0,0,1
12:39:44 PM,0,58.65,0,0,0,83.09,1
12:39:44 PM,0,0,0,0,0,131.96,1
12:39:44 PM,0,122.19,0,0,0,97.75,1
12:39:44 PM,0,39.1,0,0,0,97.75,1
12:39:44 PM,0,19.55,78.2,0,0,58.65,1
12:39:44 PM,4.89,9.78,102.64,0,0,0,1
12:39:44 PM,0,0,63.54,0,78.2,0,1
12:39:44 PM,0,0,39.1,0,97.75,0,1
12:39:44 PM,0,0,0,0,63.54,0,1
12:39:44 PM,29.33,0,0,0,0,0,1
12:39:44 PM,24.44,53.76,0,0,43.99,24.44,1
12:39:44 PM,0,0,0,0,0,102.64,1
12:39:44 PM,0,0,0,0,0,73.31,1
12:39:44 PM,0,0,63.54,9.78,0,63.54,1
12:39:44 PM,4.89,0,122.19,0,14.66,0,1
12:39:44 PM,0,4.89,122.19,0,48.88,0,1
12:39:44 PM,14.66,0,87.98,0,29.33,0,1
12:39:44 PM,0,0,4.89,0,29.33,0,1
12:39:44 PM,0,29.33,0,0,4.89,219.94,1
12:39:44 PM,0,0,0,4.89,0,131.96,1
12:39:44 PM,0,29.33,0,0,0,200.39,1
12:39:44 PM,0,19.55,0,0,0,73.31,1
12:39:44 PM,0,53.76,29.33,0,0,9.78,1
12:39:44 PM,0,0,146.63,0,0,0,1
12:39:44 PM,0,0,68.43,0,48.88,0,1
12:39:44 PM,19.55,0,73.31,0,34.21,0,1
12:39:44 PM,0,19.55,0,0,102.64,0,1
12:39:44 PM,0,19.55,0,0,19.55,156.4,1
12:39:44 PM,0,102.64,0,9.78,0,151.52,1
12:39:44 PM,0,161.29,0,0,0,156.4,1
12:39:44 PM,0,0,0,0,0,73.31,1
12:39:44 PM,0,24.44,131.96,0,102.64,0,1
12:39:44 PM,43.99,0,161.29,0,0,0,1
12:39:44 PM,9.78,0,97.75,0,0,0,1
12:39:44 PM,9.78,0,117.3,0,0,0,1
12:39:44 PM,0,4.89,43.99,0,39.1,0,1
12:39:44 PM,0,48.88,0,0,0,102.64,1
12:39:44 PM,0,14.66,0,0,4.89,151.52,1
12:39:44 PM,0,48.88,0,4.89,0,171.07,1
12:39:44 PM,9.78,0,0,0,0,131.96,1
12:39:44 PM,0,0,112.41,0,0,58.65,1
12:39:44 PM,4.89,0,195.5,0,24.44,0,1
12:39:44 PM,0,0,127.08,0,63.54,0,1
12:39:44 PM,0,0,68.43,0,0,0,1
12:39:44 PM,4.89,19.55,19.55,0,0,0,1
12:39:44 PM,0,39.1,0,0,24.44,171.07,1
12:39:44 PM,19.55,0,0,0,0,136.85,1
12:39:44 PM,0,0,0,19.55,0,122.19,1
12:39:44 PM,14.66,0,0,9.78,0,87.98,1
12:39:44 PM,0,0,107.53,0,53.76,9.78,1
12:39:44 PM,4.89,0,117.3,0,48.88,0,1
12:39:44 PM,0,0,112.41,0,29.33,0,1
12:39:44 PM,0,0,92.86,4.89,43.99,0,1
12:39:44 PM,29.33,0,0,4.89,0,0,1
12:39:44 PM,0,14.66,0,19.55,24.44,190.62,1
12:39:44 PM,0,0,0,0,0,161.29,1
12:39:45 PM,0,0,0,0,0,112.41,1
12:39:45 PM,39.1,0,0,0,78.2,112.41,1
12:39:45 PM,0,0,43.99,0,24.44,0,1
12:39:45 PM,0,0,97.75,0,112.41,0,1
12:39:45 PM,0,0,53.76,0,14.66,0,1
12:39:45 PM,9.78,0,78.2,0,0,0,1
12:39:45 PM,4.89,0,0,0,0,0,1
12:39:45 PM,0,43.99,0,0,4.89,43.99,1
12:39:45 PM,0,39.1,0,19.55,0,195.5,1
12:39:45 PM,0,73.31,0,0,0,161.29,1
12:39:45 PM,0,0,0,0,48.88,83.09,1
12:39:45 PM,0,97.75,146.63,0,34.21,0,1
12:39:45 PM,29.33,0,127.08,0,0,0,1
12:39:45 PM,0,0,83.09,0,0,0,1
12:39:45 PM,4.89,0,53.76,0,0,0,1
12:39:45 PM,0,0,0,0,0,0,1
12:39:45 PM,0,48.88,0,0,0,117.3,1
12:39:45 PM,9.78,0,0,9.78,0,73.31,1
12:39:45 PM,0,14.66,0,0,73.31,83.09,1
12:39:45 PM,0,0,0,0,0,53.76,1
12:39:45 PM,0,0,122.19,0,68.43,0,1
12:39:45 PM,24.44,0,141.74,0,0,0,1
12:39:45 PM,0,0,117.3,0,58.65,0,1
12:39:45 PM,0,9.78,83.09,0,0,0,1
12:39:45 PM,0,0,0,0,0,0,1
12:39:45 PM,0,43.99,0,0,0,58.65,1
12:39:45 PM,0,0,0,14.66,0,102.64,1
12:39:45 PM,0,0,0,4.89,0,78.2,1
12:39:45 PM,0,0,0,0,0,53.76,1
12:39:45 PM,0,39.1,112.41,0,0,63.54,1
12:39:45 PM,0,0,156.4,0,43.99,0,1
12:39:45 PM,0,19.55,97.75,0,19.55,0,1
12:39:45 PM,0,0,78.2,0,0,0,1
12:39:45 PM,0,19.55,0,0,0,0,1
12:39:45 PM,0,0,0,4.89,0,131.96,1
12:39:45 PM,0,0,0,0,0,122.19,1
12:39:45 PM,0,0,0,0,0,102.64,1
12:39:45 PM,4.89,0,0,0,0,83.09,1
12:39:45 PM,0,48.88,78.2,0,0,48.88,1
12:39:45 PM,0,0,161.29,0,43.99,0,1
12:39:45 PM,0,43.99,83.09,0,0,0,1
12:39:45 PM,19.55,0,102.64,0,68.43,0,1
12:39:45 PM,0,0,0,0,4.89,0,1
12:39:45 PM,0,0,0,0,78.2,0,1
12:39:45 PM,0,0,0,0,34.21,0,1
12:39:45 PM,0,0,0,0,0,43.99,1
12:39:45 PM,34.21,0,0,0,0,9.78,1
12:39:45 PM,0,78.2,0,0,0,4.89,1
12:39:45 PM,0,0,68.43,0,0,0,1
12:39:45 PM,0,39.1,43.99,0,0,0,1
12:39:45 PM,0,0,48.88,0,0,0,1
12:39:45 PM,0,24.44,19.55,0,0,0,1
12:39:45 PM,9.78,4.89,0,9.78,0,0,1
12:39:45 PM,0,29.33,0,0,53.76,34.21,1
12:39:45 PM,19.55,0,0,0,0,131.96,1
12:39:45 PM,0,0,0,0,43.99,78.2,1
12:39:45 PM,0,53.76,19.55,0,0,48.88,1
12:39:45 PM,0,14.66,122.19,0,0,0,1
12:39:45 PM,0,0,107.53,0,24.44,0,1
12:39:45 PM,14.66,0,87.98,0,0,0,1
12:39:45 PM,4.89,0,0,4.89,24.44,0,1
12:39:45 PM,0,0,0,9.78,0,0,1
12:39:45 PM,0,0,0,0,0,48.88,1
12:39:45 PM,0,0,0,4.89,0,122.19,1
12:39:45 PM,9.78,14.66,0,0,43.99,39.1,1
12:39:45 PM,0,58.65,68.43,0,0,48.88,1
12:39:45 PM,0,0,136.85,0,0,0,1
12:39:45 PM,0,4.89,97.75,0,0,0,1
12:39:45 PM,0,19.55,68.43,0,9.78,0,1
12:39:45 PM,0,0,4.89,0,29.33,0,1
12:39:45 PM,0,0,0,9.78,0,0,1
12:39:45 PM,0,0,0,0,0,117.3,1
12:39:45 PM,0,0,0,9.78,34.21,122.19,1
12:39:45 PM,4.89,29.33,0,0,0,122.19,1
12:39:45 PM,0,14.66,0,0,34.21,24.44,1
12:39:45 PM,14.66,0,117.3,0,34.21,0,1
12:39:45 PM,9.78,53.76,195.5,0,0,0,1
12:39:45 PM,0,0,102.64,0,0,0,1
12:39:45 PM,0,0,0,0,0,0,1
12:39:45 PM,0,0,0,0,0,0,1
12:39:45 PM,0,0,0,0,0,92.86,1
12:39:45 PM,14.66,0,0,14.66,0,127.08,1
12:39:45 PM,0,9.78,0,0,0,83.09,1
12:39:45 PM,0,131.96,0,0,0,97.75,1
12:39:45 PM,0,0,107.53,0,0,14.66,1
12:39:45 PM,0,14.66,112.41,0,0,0,1
12:39:45 PM,0,0,112.41,0,58.65,0,1
12:39:45 PM,0,58.65,39.1,0,48.88,0,1
12:39:45 PM,9.78,0,0,0,43.99,0,1
12:39:45 PM,4.89,0,0,0,0,156.4,1
12:39:45 PM,4.89,0,0,0,0,156.4,1
12:39:45 PM,0,0,0,4.89,0,117.3,1
12:39:45 PM,14.66,0,0,0,9.78,112.41,1
12:39:45 PM,4.89,0,53.76,0,9.78,24.44,1
12:39:45 PM,0,0,83.09,0,0,0,1
12:39:45 PM,0,34.21,63.54,0,14.66,0,1
12:39:45 PM,0,97.75,19.55,0,53.76,0,1
12:39:45 PM,24.44,0,0,4.89,0,0,1
12:39:45 PM,0,0,0,0,0,97.75,1
12:39:45 PM,0,0,0,0,0,166.18,1
12:39:45 PM,0,0,0,14.66,0,185.73,1
12:39:45 PM,0,14.66,0,9.78,0,156.4,1
12:39:45 PM,0,0,78.2,0,58.65,0,1
12:39:45 PM,0,0,97.75,0,97.75,0,1
12:39:45 PM,0,0,92.86,0,78.2,0,1
12:39:45 PM,0,19.55,68.43,0,24.44,0,1
12:39:45 PM,0,9.78,0,9.78,0,0,1
12:39:45 PM,0,48.88,0,0,0,171.07,1
12:39:45 PM,14.66,29.33,0,9.78,0,195.5,1
12:39:45 PM,0,0,0,0,0,171.07,1
12:39:45 PM,19.55,0,0,0,53.76,117.3,1
12:39:45 PM,4.89,0,39.1,0,4.89,0,1
12:39:45 PM,4.89,0,78.2,4.89,9.78,0,1
12:39:45 PM,0,0,63.54,0,0,0,1
12:39:45 PM,0,0,29.33,0,0,0,1
12:39:45 PM,0,87.98,0,9.78,0,0,1
12:39:45 PM,0,0,0,9.78,14.66,136.85,1
12:39:45 PM,4.89,0,0,34.21,0,190.62,1
12:39:45 PM,0,9.78,0,0,0,127.08,1
12:39:45 PM,34.21,4.89,0,0,48.88,29.33,1
12:39:45 PM,9.78,0,112.41,0,19.55,0,1
12:39:45 PM,14.66,0,117.3,0,0,0,1
12:39:45 PM,0,0,78.2,0,0,0,1
12:39:45 PM,0,0,63.54,0,0,0,1
12:39:45 PM,0,39.1,0,0,0,0,1
12:39:45 PM,0,39.1,0,0,0,97.75,1
12:39:45 PM,9.78,0,0,24.44,0,107.53,1
12:39:45 PM,0,29.33,0,0,29.33,122.19,1
12:39:45 PM,39.1,0,0,0,0,73.31,1
12:39:45 PM,14.66,0,43.99,0,0,0,1
12:39:45 PM,19.55,0,122.19,0,0,0,1
12:39:45 PM,0,0,102.64,0,0,0,1
12:39:45 PM,14.66,9.78,83.09,0,48.88,0,1
12:39:45 PM,0,0,0,14.66,48.88,0,1
12:39:45 PM,0,0,0,19.55,0,107.53,1
12:39:45 PM,19.55,0,0,48.88,0,107.53,1
12:39:45 PM,0,39.1,0,0,39.1,112.41,1
12:39:45 PM,14.66,0,0,0,63.54,0,1
12:39:45 PM,0,0,185.73,0,58.65,0,1
12:39:45 PM,4.89,0,175.95,0,0,0,1
12:39:45 PM,0,0,131.96,0,0,0,1
12:39:45 PM,0,0,83.09,0,0,0,1
12:39:45 PM,0,0,0,0,0,0,1
12:39:45 PM,0,24.44,0,0,53.76,122.19,1
12:39:45 PM,4.89,34.21,0,29.33,0,68.43,1
12:39:45 PM,0,0,0,0,4.89,122.19,1
12:39:45 PM,0,0,0,0,0,63.54,1
12:39:45 PM,0,0,112.41,0,73.31,9.78,1
12:39:45 PM,0,0,185.73,0,0,0,1
12:39:45 PM,0,0,127.08,0,24.44,0,1
12:39:45 PM,0,0,63.54,4.89,0,0,1
12:39:45 PM,0,0,0,0,0,0,1
12:39:45 PM,0,0,0,0,39.1,58.65,1
12:39:45 PM,0,0,0,14.66,0,161.29,1
12:39:45 PM,0,48.88,0,0,0,156.4,1
12:39:45 PM,0,0,0,0,4.89,63.54,1
12:39:45 PM,0,0,73.31,0,0,0,1
12:39:45 PM,48.88,9.78,146.63,0,0,0,1
12:39:45 PM,0,0,117.3,0,48.88,0,1
12:39:45 PM,0,0,141.74,0,0,0,1
12:39:45 PM,0,0,4.89,0,0,0,1
12:39:45 PM,0,0,0,0,9.78,112.41,1
12:39:45 PM,0,0,0,14.66,0,112.41,1
12:39:45 PM,0,29.33,0,0,0,112.41,1
12:39:45 PM,19.55,0,0,0,29.33,58.65,1
12:39:45 PM,0,0,48.88,0,19.55,0,1
12:39:45 PM,0,0,107.53,0,0,0,1
12:39:45 PM,0,0,78.2,0,58.65,0,1
12:39:45 PM,0,0,63.54,0,0,0,1
12:39:45 PM,0,0,0,0,58.65,0,1
12:39:45 PM,19.55,0,0,0,0,146.63,1
12:39:45 PM,0,0,0,14.66,0,146.63,1
12:39:45 PM,0,0,0,0,0,102.64,1
12:39:45 PM,4.89,0,0,0,9.78,102.64,1
12:39:45 PM,0,24.44,14.66,0,34.21,0,1
12:39:45 PM,0,29.33,122.19,0,0,0,1
12:39:45 PM,0,14.66,87.98,0,0,0,1
12:39:45 PM,4.89,0,39.1,0,39.1,0,1
12:39:45 PM,0,4.89,9.78,0,0,0,1
12:39:45 PM,0,0,0,0,4.89,215.05,1
12:39:45 PM,0,0,0,9.78,0,175.95,1
12:39:45 PM,0,0,0,0,0,127.08,1
12:39:45 PM,4.89,9.78,0,0,0,146.63,1
12:39:45 PM,0,48.88,0,0,14.66,29.33,1
12:39:45 PM,0,29.33,78.2,0,19.55,0,1
12:39:45 PM,0,0,102.64,0,127.08,0,1
